Experiment,Time Step,Input String,Uniform Entropy,Board Entropy,Herding
1,1,scientistIncentives citation 1,6.643856189774724,5.253660689688186,0.20924527268156845
1,2,scientistIncentives citation 1,6.643856189774724,4.741467880199449,0.28633797229132674
1,3,scientistIncentives citation 1,6.643856189774724,3.17669456263237,0.5218598247924925
1,4,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,5,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,6,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,7,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,8,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,9,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,10,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,11,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,12,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,13,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,14,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,15,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,16,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,17,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,18,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,19,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,20,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,21,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,22,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,23,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,24,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,25,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,26,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,27,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,28,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,29,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,30,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,31,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,32,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,33,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,34,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,35,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,36,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,37,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,38,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,39,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,40,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,41,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,42,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,43,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,44,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,45,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,46,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,47,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,48,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,49,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
1,50,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
